rank,file,mel_l1,mel_cos_dist,log_rms_delta,duration_diff_sec,duration_sec,text
29025,006_065_0107.wav,0.39058053493499756,0.06504583358764648,0.18685594118704074,0.0,8.002,Disini ada garis antena itu tanda-tanda kalau framenya dari metal karena kalau metal semua sinyal susah tembus ke dalamnya.
29026,010_102_0052.wav,0.39056891202926636,0.06851637363433838,0.02011867879897381,0.0,2.182,Sekarang kita masuk ke fitur AI yang kedua.
29027,010_110_0028.wav,0.3905596137046814,0.06692945957183838,0.16742612032157947,0.0,5.501,"Tapi karena base-nya ini tetep WordPress, kalian bisa dengan leluasa masang ribuan plugin yang kalian mau."
29028,010_102_0082.wav,0.390541136264801,0.06666618585586548,0.2416745576111988,0.0,6.484,"Kalian juga tinggal klik buat bikin staging environment yang aman, supaya hasil testing kalian tuh nggak ngerusak website utama kalian."
29029,006_068_0086.wav,0.39052706956863403,0.06471973657608032,0.25227872769259213,0.0,8.789,"Misalnya dari resolusi tetep 1.5K, dari refresh rate dia tetep 120Hz, dari brightness juga sama, dia tetep mantep banget."
29030,012_143_0233.wav,0.39050453901290894,0.060080111026763916,0.021376818900378947,0.0,1.721,So far masih belum nge-cross tuh ya.
29031,004_052_0154.wav,0.3905038833618164,0.056246817111968994,0.5894846724322291,0.0,10.085,"Contoh, scroll media sosial sedikit saja, otak kita langsung ngomong, dia lebih sukses, dia lebih cepat, dia lebih kaya, dia lebih bahagia."
29032,001_011_0010.wav,0.39050164818763733,0.1089773178100586,0.035607591919908116,0.0,2.081,Insya Allah semuanya akan aman-aman saja.
29033,013_180_0106.wav,0.3904966413974762,0.08182662725448608,0.1615196854595041,0.0,4.003,Dosen yang sering ngatain kamu itu juga gak bayar UKT kamu juga.
29034,006_069_0025.wav,0.3904918134212494,0.07774454355239868,0.41106314665097343,0.0,5.903,"Buat saya, iPhone 14 ini yang paling pas buat yang budgetnya paling mepet."
29035,004_047_0184.wav,0.3904822766780853,0.05192750692367554,0.7434403183592725,0.0,2.021,Dan ini poin yang agak-agak nyaman.
29036,004_045_0228.wav,0.3904821574687958,0.0602116584777832,0.8229995029502533,0.0,4.801,Ada juga yang merasa penting dengan jadi musuh masyarakat nomor satu.
29037,011_129_0817.wav,0.3904774785041809,0.09782660007476807,0.46713268565648564,0.0,2.281,Jangan sampai ada yang gagal.
29038,006_057_0065.wav,0.3904750943183899,0.09608477354049683,0.04955928784676708,0.0,4.685,"Buat performa main game, Galaxy A57 juga nggak bikin happy ya."
29039,004_051_0098.wav,0.3904750645160675,0.059829652309417725,0.43636191225882714,0.0,3.5409375,Orang yang jago relasi jarang langsung nyalahin.
29040,011_133_0340.wav,0.3904704749584198,0.03756076097488403,0.3824677323348893,0.0,2.701,"Kalau misalnya terjadi error, kita returnkan."
29041,007_076_0003.wav,0.3904684782028198,0.10386025905609131,0.06770602951854279,0.0,1.821,Ini pertanyaan yang setiap hari aku dapetin.
29042,011_128_0438.wav,0.39046812057495117,0.04808402061462402,0.3798530704453562,0.0,4.823,Nanti kita bahas ya tentang perkalian ya.
29043,017_227_0035.wav,0.3904533088207245,0.063224196434021,0.16377252532264394,0.0,3.122,"Jadi banyak yang bilang, oh enak kalau punya modal besar, lu bisa injek sebesar-besarnya."
29044,011_128_0671.wav,0.3904514014720917,0.04301732778549194,0.5623670304385363,0.0,4.923,"Oke, yang terakhir kita bahas tentang string interpolation."
29045,011_118_1756.wav,0.39045119285583496,0.04665029048919678,0.5964275126969726,0.0,1.502,Nah ini saya akan copy aja.
29046,004_049_0117.wav,0.39043790102005005,0.05747568607330322,0.8193461904082043,0.0,3.962,"Tapi justru dengan membatasi diri, brand kamu jadi kebaca."
29047,012_163_0018.wav,0.3904319107532501,0.047669291496276855,0.6337889472008595,0.0,4.142,Sekolah itu menurut gue ngajarin histori yang kurang penting.
29048,011_137_0293.wav,0.3904305100440979,0.03579413890838623,0.6211541508341042,0.0,25.793,jadi disini kita ganti menjadi init nah nanti otomatis ketika kita ini ganti jadi init nah maka saat kita memanggil mahasiswa maka kita wajib mengisi 2 parameter ini jadi langsung teman-teman masukkan disini jadi teman-teman tidak perlu lagi manual ya nah jadi teman-teman tinggal langsung ketika memanggil mahasiswa langsung disini tambahkan parameternya untuk si metode constructor ini
29049,013_168_0084.wav,0.3903951346874237,0.062295377254486084,0.7606245325650314,0.0,4.123,Ini kalau teman-teman lihat trend kecenderungan memang Bitcoin ini turun.
29050,011_129_0369.wav,0.3903864324092865,0.070564866065979,0.4526299263905407,0.0,4.641,Menggunakan format misal users.
29051,013_165_0272.wav,0.3903777301311493,0.07225197553634644,0.03897024329764743,0.0,3.322,Jadi dia nggak cari ya pembalikan harganya kalau bull market.
29052,007_075_0057.wav,0.3903670310974121,0.11399412155151367,0.17020712222106954,0.0,2.742,"Aku sedikit cerita aja ya, tim member aku namanya Pat."
29053,012_142_0154.wav,0.3903651237487793,0.07995891571044922,0.24793890773507585,0.0,1.9210625,Dan ini sangat sekali jarang.
29054,014_183_0082.wav,0.3903629183769226,0.07730221748352051,0.0038363130543335416,0.0,27.996,itu kan yang kalian mau ya sosmednya otonom untuk video kali ini segitu aja sekali lagi browser OS ini gua rasa akan bisa bersinar kedepannya walaupun gua nggak tahu state saat ini dia kayak gimana di githubnya jadi ini open source ada githubnya juga linknya di deskripsi lu bisa cek juga gua download langsung dari github gua install langsung dari github ataupun kalau kalian pengen download langsung di websitenya juga bisa tapi notes dari gua kalau download di websitenya saiznya itu kan ini kurang lebih sekitar 100-200 MB ya
29055,017_223_0003.wav,0.39033716917037964,0.05469465255737305,0.10938264133823214,0.0,2.641,"US, Iran, Israel lagi perang."
29056,006_067_0270.wav,0.3903338611125946,0.1070132851600647,0.3134843076805987,0.0,4.761,"Ini ada Note 60 Pro, di sini ada Note 60 5G biasa, yang saya suka."
29057,012_163_0192.wav,0.3903232216835022,0.043457984924316406,0.675954899239109,0.0,4.062,"Karena ketika gue nggak negosiasi, ya gue tidak menaikkan value gue juga."
29058,014_187_0004.wav,0.39032045006752014,0.16104775667190552,0.11059815374373562,0.0,2.501,"Oke, jadi ada di dalam sini ya."
29059,011_118_1779.wav,0.39032042026519775,0.06962704658508301,0.3333276273649355,0.0,2.041,Hello React JS.
29060,004_048_0133.wav,0.39031392335891724,0.08486282825469971,0.3060185468566496,0.0,5.121,"Keamanan finansial itu penting, tapi lihat kemana uangnya pergi."
29061,007_073_0174.wav,0.3902868926525116,0.10559779405593872,0.18458815536967244,0.0,2.561,"Reach me on Instagram, aku lebih aktif di situ."
29062,011_129_0545.wav,0.3902859091758728,0.0712350606918335,0.1345296902075818,0.0,1.82,Nah ini kita lihat.
29063,011_132_0069.wav,0.39028415083885193,0.038643598556518555,0.6318896244383883,0.0,23.025,ya walaupun teman-teman bisa optimalin misalnya oke kita bisa 10% budgetnya tetep aja gede sih total tadi misalnya ini baru biaya kayak gitu ya belum marketing dan lain-lain jadi memang untuk compete dengan perusahaan yang sebesar ini memang gak semudah itu ya bikin aplikasi gratis abis itu di open source-kan suruh orang install sendiri ya itu gak mungkin banget
29064,010_110_0047.wav,0.39025986194610596,0.06847602128982544,0.15469531244700427,0.0,5.604,Kebetulan saat ini tuh saya lagi bikin sebuah podcast untuk nostalgia bareng temen masa kecil saya.
29065,011_129_0729.wav,0.39024674892425537,0.09475374221801758,0.33731803234677665,0.0,1.601,Habis itu request ya.
29066,004_046_0016.wav,0.39024388790130615,0.05850452184677124,0.9924327883717825,0.0,4.2229375,"Sebagian dari kita mulai berpikir, mungkin aku memang bukan orang hebat."
29067,011_128_0628.wav,0.3902413249015808,0.04385817050933838,0.5818255390462406,0.0,6.903,Jadi kalau teman-teman pengen tahu ada di indeks ke berapa sih kata programming ini mulainya berarti dia ada di indeks ke 7.
29068,006_070_0344.wav,0.39022624492645264,0.06585907936096191,0.13032403483771393,0.0,4.462,Nah ini sih kalau nggak salah level 1 kita gas doang ya nggak ada.
29069,013_176_0239.wav,0.39022088050842285,0.07103687524795532,0.26671185094419375,0.0,2.261,Jadi ada bank dibangun di atas.
29070,017_217_0150.wav,0.3902101516723633,0.07763397693634033,0.5540212264815066,0.0,3.823,"Lo berinvestasi bukan cuma untuk 1-2 tahun, tapi 10-20 tahun ke depan."
29071,012_143_0147.wav,0.3902090787887573,0.07277137041091919,0.1482812404817832,0.0,2.301,Jadi itu cara orang itu ngitungin.
29072,006_057_0108.wav,0.3902084231376648,0.07674503326416016,0.15905490414638626,0.0,9.408,"Pastinya semua orang, tentu di bodinya yang lebih enteng, lebih tipis, bikin tangan pewe, bezel juga lebih enak di mata, desain desain desain."
29073,006_060_0310.wav,0.3901950716972351,0.06620573997497559,0.3687551869628968,0.0,13.717,Soalnya di atas Macbook Neo ini dengan nambah sejuta sampai dua jutaan dari 12 juta kita udah bisa dapetin Macbook Air M2 atau bahkan M4 yang buat saya jadi Macbook paling worth it buat sekarang.
29074,011_114_0024.wav,0.39018166065216064,0.06176966428756714,0.4501000875346671,0.0,2.461,"Oke, kita akan jawab ini ya."
29075,006_064_0022.wav,0.3901797831058502,0.07666832208633423,0.026005290891824535,0.0,5.204,Jadi Poco Indonesia lumayan ngakalin kenaikan harga ini pake varian yang lebih banyak.
29076,004_041_0266.wav,0.390179306268692,0.04405122995376587,0.803837567446435,0.0,4.903,"Tenaga lo murni dipakai buat ngalahin kompetitor, bukan ngalahin temen sendiri."
29077,011_128_1243.wav,0.3901751935482025,0.039194703102111816,0.47180969758721425,0.0,3.502,Nah jadi kalau gagal dia akan berhenti dari perulangannya.
29078,004_045_0252.wav,0.390151709318161,0.055731892585754395,0.8423410184644438,0.0,7.343,"Karena perubahan yang paling bertahan lama bukan yang dipaksakan dari luar, tapi yang tumbuh pelan-pelan dari dalam."
29079,011_128_0789.wav,0.39014092087745667,0.050308287143707275,0.42309020305631617,0.0,2.641,Berarti 15 dikurangi 3 ya.
29080,011_128_2332.wav,0.3901401162147522,0.03869020938873291,0.4419243401401248,0.0,4.383,Jadi kalau dia masih bisa menebak ya nanti kita akan naikkan ya.
29081,017_243_0115.wav,0.3901400566101074,0.049529314041137695,0.6131359060975596,0.0,3.0420625,Nah BRI ini kenapa di valuasi murah sama market?
29082,007_078_0040.wav,0.39013996720314026,0.08586770296096802,0.13718694201749637,0.0,5.641,"Jadi daripada aku tuh ngeliat sebuah keputusan itu dalam tema urgency, kayak prioritas yang mana."
29083,006_070_0032.wav,0.3901274800300598,0.07201021909713745,0.32127449925504126,0.0,7.306,"Bakal dapetin HP-nya, kertas petunjuk, kabel yang cabangnya banyak banget, ada earphone, dan ada charger."
29084,011_128_1974.wav,0.3901253938674927,0.045253872871398926,0.43681866830065236,0.0,2.561,"Nah, jadi teman-teman juga diberitahu ya errornya."
29085,011_118_0249.wav,0.390118271112442,0.03693157434463501,0.6267549620002598,0.0,4.502,Lalu kita return kan si isi dari elemen-elemennya.
29086,006_068_0016.wav,0.39011454582214355,0.06583023071289062,0.22259144827926589,0.0,4.261,"kayak Poco X yang biasa, di sini ada Poco X8 Pro Max."
29087,010_111_0054.wav,0.3901108205318451,0.10790395736694336,0.4027118083927055,0.0,1.621,"Oke, dan ini sudah support."
29088,011_128_2020.wav,0.39009758830070496,0.050919950008392334,0.572995850921635,0.0,27.465,oke disini angka 1 ya sama dengan kita input angka 1 lalu angka 2 lalu hasil sama dengan angka 1 dibagi angka 2 ya lalu kita akan coba print hasil ini adalah hasilnya lalu disini kita akan print misalnya program selesai oke kita akan lihat
29089,003_029_0033.wav,0.39009571075439453,0.038161396980285645,0.4764260379559748,0.0,18.551,Pembahasan kelima pengalaman pribadi sebagai alat untuk pendidikan genetika dengan berbagi pengalaman pribadi dengan berbagi pengalaman pribadinya muherji memberikan cara pandang yang mudah dipahami tentang genetika
29090,017_241_0131.wav,0.39009010791778564,0.0690273642539978,0.14840289440569782,0.0,1.881,Apa sih hal yang mungkin saya nggak lihat?
29091,010_105_0527.wav,0.3900602161884308,0.07444578409194946,0.4082930224066381,0.0,2.181,Saya pengen dikirim setiap jam 9.
29092,012_143_0136.wav,0.39005255699157715,0.06063467264175415,0.3490545643408678,0.0,6.823,"Ini ada tuh ya, Ribbon, Exponential, Convergence Divergence, Weighted, ya terus Simple, Smooth, dan sebagainya."
29093,011_135_0096.wav,0.39004889130592346,0.044265925884246826,0.47804986853004433,0.0,2.541,Cuma di beberapa opsi yang lainnya ini ya.
29094,012_160_0080.wav,0.3900332748889923,0.07957839965820312,0.8638381153501478,0.0,2.041,Dan ini gue terus-terusan adjust.
29095,015_201_0128.wav,0.3900308609008789,0.04878801107406616,0.44727431998395356,0.0,7.707,"Ada teknik space repetition, jangan belajar pakai sistem kebut semalam, tapi ulangi belajar dalam jeda waktu."
29096,014_188_0077.wav,0.3900269567966461,0.07494062185287476,0.022322912468051646,0.0,21.593,tapi tiba-tiba setahun kebelakang tertarik lagi dan pengen belajar lagi bahkan tiba-tiba beberapa bulan lalu ada temen saya yang sedang kuliah jurusan IT saya nggak tahu atau lupa tempat ITnya itu apa intinya dia diminta untuk membantu buatkan skripsi yaitu seputar website pemantauan inventory produksi di sebuah toko roti gitu
29097,017_235_0005.wav,0.3900262415409088,0.04402637481689453,0.7190487941143966,0.0,8.783,cicilan biasanya cicilan rumah gimana ya caranya gua bayar kontrakan bulan depan gimana caranya gua bayar cicilan motor gimana caranya gua bayar cicilan mobil
29098,016_215_0180.wav,0.39002543687820435,0.08963006734848022,0.10604534253221788,0.0,1.541,"Tiga, hidup minimalis."
29099,011_119_0091.wav,0.39002370834350586,0.03583240509033203,0.46500034943966634,0.0,28.895,untuk transaction nah habis itu kalau misalnya udah ya tinggal teman-teman langsung update ya si bucketnya di set sessionnya sama dengan si session dari webnya otomatis ya where contohnya tokennya sama dengan si yang didapatnya ya si ID tokennya seperti ini nah biasanya nanti kita kan ada timer di website kita ya ada timernya di sini misalnya timer oh ya berarti di sini harus ada ini ya informasi waktunya oops sorry
29100,006_072_0103.wav,0.3900233507156372,0.1639053225517273,0.45953176079792935,0.0,5.761,"Ada memory upgrade, ada free admin, apalagi ya kemarin ya?"
29101,006_061_0034.wav,0.3900128901004791,0.07899409532546997,0.16613568697046507,0.0,3.261,Kali ini Xiaomi-nya warna orange dan menyala.
29102,012_163_0047.wav,0.3900100886821747,0.04209381341934204,0.5872177023671805,0.0,6.344,"Tapi programmer yang bisa nulis, yang diajarin buat nulis copywriting dengan bagus, itu bisa dibayar berkali-kali lipat di atas itu."
29103,013_174_0241.wav,0.39000996947288513,0.11101794242858887,0.12876401010771887,0.0,1.581,"Nah, ini contohnya ya."
29104,011_128_0985.wav,0.38999560475349426,0.04819345474243164,0.7538848828659374,0.0,8.286,Kalau teman-teman ini dimasukkan di sini ya maka kode ini itu bagian dari if yang di sini ya.
29105,014_188_0176.wav,0.3899852931499481,0.07051706314086914,0.37533382364967716,0.0,18.809,kocak sih which is nih kocak nih hehehe kemudian tiba-tiba after percakapan after after percakapan bro ya kemudian tiba-tiba after percakapan dengan kawan gua itu yang mana sekarang tuh dia kerjanya di AUC anjay sebagai WHV tah dari kemarin tuh ada WAI ya WHV lah
29106,010_113_0087.wav,0.38997340202331543,0.06710070371627808,0.4125526533406006,0.0,5.065,Nggak kerasa kalau misalkan ternyata si AI itu menggantikan proses belajar otak kita.
29107,014_185_0022.wav,0.38996511697769165,0.06948983669281006,0.1105384620420921,0.0,4.123,"Kenapa tuh kemarin malah nyoblos yang... Eh, udahlah lanjut lagi ya."
29108,011_137_1366.wav,0.3899591863155365,0.03723502159118652,0.6186928920286084,0.0,6.805,Nah kalau misalnya lift 3 berarti dia langsung return aja ya.
29109,004_045_0152.wav,0.3899576961994171,0.08086538314819336,0.24558441776046483,0.0,2.101,Masalahnya kita sering lupa satu hal.
29110,010_107_0067.wav,0.3899555802345276,0.05918896198272705,0.29433832174048896,0.0,4.742,Create videos based on the info and media from ini.
29111,006_057_0072.wav,0.38995519280433655,0.1098259687423706,0.20516805056984785,0.0,2.942,kayak nggak ngefek ke performa dan suhu.
29112,017_222_0383.wav,0.3899409770965576,0.07212001085281372,0.5658111010858601,0.0,1.76,Harganya mulai koreksi.
29113,013_173_0260.wav,0.3899349570274353,0.1570315957069397,1.051495304925024,0.0,1.621,Dan kadang menakutkan.
29114,017_235_0129.wav,0.3899348974227905,0.04165536165237427,0.6502261680738558,0.0,4.483,Ya mungkin nonton ini kita 30 tahun ke depan ada 10 mungkin 15 orang.
29115,006_067_0034.wav,0.3899340033531189,0.0891832709312439,0.07136686451048647,0.0,1.54,"Lo tau Pinin Farina, Bal?"
29116,011_115_0007.wav,0.38993141055107117,0.0648375153541565,0.30846390508904364,0.0,1.7010625,Nah ini ada pertanyaan soal itu.
29117,011_128_2346.wav,0.38992443680763245,0.042153775691986084,0.573043455984054,0.0,19.175,angka terlalu kecil oke saya coba masukkan 7 masih terlalu kecil 9 selamat angka benar nah benar ya berarti ini oke saya kayaknya jangan langsung ke bawah nih harusnya berhenti dulu di sini ya saya akan masukkan dulu di sini
29118,011_137_1328.wav,0.3899151086807251,0.04043018817901611,0.6162980414152537,0.0,12.423,"Lalu namanya misalnya Honda Brio, misalnya harganya anggap aja 200.000.000, STNK-nya berapa, lalu tahun 2025."
29119,016_215_0073.wav,0.3899010717868805,0.13235050439834595,0.5559435361012636,0.0,1.702,"Terkadang ada, kadang nggak."
29120,010_104_0058.wav,0.3898937702178955,0.06873899698257446,0.18208616442375686,0.0,3.301,Kode ini hanya berlaku sampai 15 Maret 2026 nanti.
29121,017_241_0042.wav,0.3898920714855194,0.06728136539459229,0.3383425219398582,0.0,1.881,Fear is the mind killer.
29122,013_181_0140.wav,0.38987547159194946,0.08657974004745483,0.5986984337619781,0.0,1.862,Sehingga berharap apa?
29123,012_143_0140.wav,0.3898741900920868,0.06328392028808594,0.0018853602402399408,0.0,3.301,Ini actually Exponential sama Simple itu kurang lebih mirip ya.
29124,017_225_0071.wav,0.38987165689468384,0.03869438171386719,0.47421338457013673,0.0,1.761,Apa aja sih yang gue harus pelajarin?
29125,017_249_0212.wav,0.3898572027683258,0.0686982274055481,0.32544391988346744,0.0,1.541,Kenapa gue tidak suka Netflix?
29126,013_168_0068.wav,0.38984790444374084,0.073982834815979,0.9111382925110711,0.0,3.482,Jadi spot itu memang raja ketika bull market.
29127,017_243_0176.wav,0.38983994722366333,0.11248618364334106,1.1180679862962482,0.0,1.681,Cuma itu berapa gitu?
29128,012_143_0337.wav,0.3898221552371979,0.049317121505737305,0.2702822364055917,0.0,2.622,Karena ini udah kurang lebih ngebentuk yang namanya itu engulfing.
29129,011_127_0052.wav,0.3898196518421173,0.048208415508270264,0.35982676044661865,0.0,3.601,Hampir semua AI model itu didukung sama Open Claw.
29130,006_070_0014.wav,0.3898048400878906,0.07703906297683716,0.2948812964835424,0.0,5.4250625,"Ya wajar lah, HP keluaran tahun 2003 lho."
29131,010_100_0073.wav,0.38979533314704895,0.06344956159591675,0.5543932934872884,0.0,3.741,"Cari tahu ada konsep dasar apa aja, pahami tiap-tiap konsepnya."
29132,010_111_0191.wav,0.389795184135437,0.08770835399627686,0.15555634430591475,0.0,1.66,Kita install live server.
29133,004_051_0072.wav,0.3897816240787506,0.05413442850112915,0.7765372431707872,0.0,2.021,"Mereka cerita, tapi dipotong."
29134,010_105_0577.wav,0.3897775113582611,0.07461392879486084,0.013578440324948003,0.0,5.063,"Makanya, kalian tetep wajib ngasah logika, algoritma, dan fundamental programmingnya."
29135,011_128_1489.wav,0.3897680640220642,0.04131954908370972,0.3294592331463292,0.0,1.8,Gimana kalau yang mangga berarti 3.
29136,017_217_0236.wav,0.3897678554058075,0.07272839546203613,0.3975664197836178,0.0,1.601,"Oke, kita lihat di sini."
29137,011_123_0814.wav,0.38973185420036316,0.06804746389389038,0.5356894342942389,0.0,3.061,"Jadi kita akan gunakan itu, 4."
29138,011_128_2463.wav,0.38972458243370056,0.0476841926574707,0.43007692209186016,0.0,4.101,"I, titik, jawaban."
29139,011_118_0095.wav,0.3897168040275574,0.05151402950286865,0.5143650818732718,0.0,3.582,Jadi tidak pure atau murni menggunakan JavaScript.
29140,017_222_0432.wav,0.38971495628356934,0.0637248158454895,0.29570037020110673,0.0,1.801,Itu kenapa kalau secara antropologi?
29141,012_160_0155.wav,0.3897106647491455,0.04939061403274536,0.6651948486463315,0.0,4.924,"Biasanya network ini bisa datang dengan sendirinya kalau lu punya media, kalau lu punya personal brand."
29142,011_133_0453.wav,0.38970863819122314,0.038768112659454346,0.6552559240115065,0.0,16.971,"76 respon time reduction ya dari 8 ms yang walaupun ini udah kencang dia jadi ke 1,9 ms makin kencang lagi nah jadi ini sudah jadi ini JWT implementation adalah clear winner jadi pemenangnya"
29143,006_069_0054.wav,0.3897031843662262,0.06121718883514404,0.16934088786896268,0.0,8.228,"Prosesor A15-nya tetep bisa narik segala macem game, dari berat sampe enteng, buat kamera juga, dari dulu selalu jadi favorit warga."
29144,007_075_0091.wav,0.38970282673835754,0.1504732370376587,0.15847505888753993,0.0,2.82,"Silahkan, tinggal nyalain aja tuh kamera, tinggal upload."
29145,011_123_0252.wav,0.38968849182128906,0.08352082967758179,0.1891650278190003,0.0,1.922,"Nah, kita akan pindahkan di sini."
29146,014_193_0072.wav,0.38968130946159363,0.07301187515258789,0.19298047210006625,0.0,3.582,"Dari situ saya makin serius, mulai dalemin Laravel lagi."
29147,004_044_0183.wav,0.38966959714889526,0.06885826587677002,0.9001192556427756,0.0,2.582,Dia cuma peduli sama masalah yang belum kelar.
29148,011_128_1689.wav,0.38964754343032837,0.053344011306762695,0.36469376007270093,0.0,1.921,Jadi selalu berubah-ubah terus.
29149,004_048_0180.wav,0.3896452486515045,0.046996116638183594,0.5164430910524339,0.0,5.141,"Di dunia nyata, yang ada adalah versi lelah, capek, dan emosional."
29150,006_058_0079.wav,0.38960060477256775,0.07836294174194336,0.08679316088075317,0.0,4.362,"Padahal kameranya sama-sama aja, 50MP OIS juga."
29151,012_148_0148.wav,0.38959285616874695,0.07979637384414673,0.1863777244134972,0.0,1.861,Misal gue cuma makan nasi.
29152,006_067_0073.wav,0.38959282636642456,0.061914920806884766,0.3831115362656555,0.0,11.508,Saya kirain agak braided-braided atau ada motif carbon fiber kotak-kotak gitu ya tapi ternyata ini kabel hitam biasa aja yang dalamnya warna orange lagi ya bukan warna merah ya.
29153,010_103_0146.wav,0.3895900547504425,0.05545002222061157,0.3654422530352472,0.0,3.6,"Kalau mau ganti fontnya, misalkan teman-teman nggak suka nih sama fontnya pop-in."
29154,003_038_0018.wav,0.38958629965782166,0.03919029235839844,0.3577754302507753,0.0,24.482,studi tentang kembar identik yang dipisahkan sejak lahir memberikan wawasan yang menarik tentang hubungan antara genetik dan penyakit mental kembar identik memiliki materi genetik yang hampir sama dan ketika satu kembar mengembangkan gangguan mental tertentu kemungkinan kembar lainnya untuk mengembangkan gangguan serupa lebih tinggi dibandingkan populasi umum
29155,010_105_0295.wav,0.3895644247531891,0.07662177085876465,0.4562373177311013,0.0,3.041,Lalu kita copy perintah berikutnya.
29156,011_118_2930.wav,0.38956359028816223,0.04179263114929199,0.44265253464801924,0.0,1.901,Nah hasilnya harusnya sama ya.
29157,011_123_0054.wav,0.389560729265213,0.07307404279708862,0.2707502741215424,0.0,2.062,Jadi teman-teman bisa edit addressnya.
29158,006_072_0065.wav,0.38955214619636536,0.09994518756866455,0.39411818511314534,0.0,3.882,Nah ini ada satu level lagi namanya horizontal lock.
29159,004_051_0005.wav,0.3895438313484192,0.045676589012145996,0.6003531394069429,0.0,6.404,"Kita mikir relasi itu soal banyak kenalan, pintar basa-basi, atau jago ngomong di depan umum."
29160,010_106_0047.wav,0.38948488235473633,0.08917629718780518,0.1669660641725819,0.0,7.502,"Yang kelima, ini udah termasuk global CDN, DDoS protection, domain gratis, dan email bisnis untuk satu tahun pertama."
29161,006_066_0202.wav,0.3894803822040558,0.07154381275177002,0.16225701362879805,0.0,4.925,"Secara pegangnya kayak gini, terus liat pinggir-pinggirnya, beuh!"
29162,011_128_0691.wav,0.3894653618335724,0.042555809020996094,0.5251352852007057,0.0,27.977,di kota nah seperti ini jadi kalau kita print ya nah kita lihat hasilnya berhasil ya nah jadi tanpa harus konversi dulu ke string gitu ya dan lebih gampang karena tidak perlu pakai operasi plus-plus gitu ya nah ini juga kalau dihapus ini nggak jalan ya ini kalau dihapus nggak jalan nah tonton perhatikan nah keluarnya seperti ini ya nah jadi depannya memang harus menggunakan tanda F ya ini menandakan ini adalah string interpolation
29163,017_222_0407.wav,0.38943716883659363,0.08224397897720337,0.3533846279163002,0.0,1.44,"Kita ada beberapa, ada FOMO."
29164,012_158_0046.wav,0.3894326090812683,0.07953625917434692,0.5129090197009812,0.0,2.822,"Ya, mungkin pendapatan dari pemerintah itu naik."
29165,004_052_0228.wav,0.38941827416419983,0.06276965141296387,0.7523600715486995,0.0,5.747,"Dia akan setia menjawab apapun yang kita tanyakan, meskipun pertanyaannya menyesatkan."
29166,018_212_0011.wav,0.3894154131412506,0.05205893516540527,0.44523548009775427,0.0,9.687,"Hasil riset bertahun-tahun yang mencakup psikologi, neuroscience, hingga teknik acting, kemudian ia tuangkan dalam bukunya yang berjudul The Charisma Myth."
29167,011_133_0513.wav,0.38941308856010437,0.06274116039276123,0.5132725080026908,0.0,1.761,"Nah, kita bisa install di sini."
29168,006_063_0189.wav,0.3893957734107971,0.10445022583007812,0.017201760120142295,0.0,1.761,"Eh kebalik, oh bener kayak gini."
29169,010_109_0120.wav,0.3893948197364807,0.045326173305511475,0.0783861247863909,0.0,4.141,"Misalnya saya mau nambahin ini nih, si sosial baru ya misalnya ya."
29170,011_132_0070.wav,0.38939061760902405,0.033428311347961426,0.5620189450877098,0.0,25.387,"jadi kemarin ramai banget yang kayak gitu nah inilah jawabannya ya jadi teman-teman gak usah bingung tinggal lihat aja laporan keuangannya termasuk perusahaan-perusahaan yang lainnya ya yang sudah IPO termasuk perusahaan-perusahaan kayak di luar negeri gitu ya Facebook misalnya, Amazon dan lainnya itu semuanya mereka udah ada laporan keuangannya karena kan sudah IPO ya jadi teman-teman tinggal lihat aja tuh biayanya berapa sih untuk ngebikin perusahaan-perusahaan sebesar itu"
29171,004_049_0185.wav,0.38938668370246887,0.07779085636138916,0.3389646069416492,0.0,2.342,"Selama citra gue bagus, aman."
29172,004_041_0069.wav,0.3893654942512512,0.05192601680755615,0.6174095771404112,0.0,2.043,Atau berani maju jadi pemain?
29173,014_198_0018.wav,0.38936400413513184,0.09243088960647583,0.3127675683164672,0.0,4.563,"Session pun hilang juga, karena di sini gue belum terapin session di AI-nya."
29174,011_128_1115.wav,0.38936102390289307,0.048164308071136475,0.6781440961526068,0.0,13.14,maka disini keluar ya password salah nah kita coba lagi admin 12345 nah hasilnya login berhasil selamat datang admin nah jadi seperti ini ya untuk nested if
29175,010_111_0232.wav,0.38935959339141846,0.07950013875961304,0.21181939452996867,0.0,1.88,Software yang riskan gitu ya.
29176,013_167_0127.wav,0.3893449008464813,0.10928064584732056,0.5786967149876419,0.0,2.862,Pasti hanya dapat 3-4 item aja.
29177,012_155_0139.wav,0.3893280327320099,0.11263507604598999,0.542487514311766,0.0,1.781,Kalian harus belajar buat kotakin.
29178,011_118_2486.wav,0.38931983709335327,0.03674173355102539,0.4402163444043097,0.0,3.122,"Oke, jadi draftnya kita push langsung ya."
29179,014_187_0012.wav,0.38929519057273865,0.08981311321258545,0.15978451576409,0.0,3.602,"Saya pengen lihat isi dari file yang ada di bla bla bla, halo.xt."
29180,006_063_0076.wav,0.3892897367477417,0.13352441787719727,0.09522182077802548,0.0,3.709,tapi kita berusaha bikin dia jadi lebih spesial.
29181,018_211_0028.wav,0.3892640769481659,0.0390009880065918,0.5642349889494823,0.0,4.761,Kebiasaan baik akan membantumu terus maju ketika tantangan mulai bermunculan.
